"id","question","coding"
"17a9f2e3270138fff474f0e38c898dd6","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"17a9f2e3270138fff474f0e38c898dd6","What.hypotheses.might.the.experimenter.have.been.testing",""
"17a9f2e3270138fff474f0e38c898dd6","What.sources.of.error.are.involved.in.this.experiment",""
"17a9f2e3270138fff474f0e38c898dd6","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Demographics"
"17f948d0f150d4c9199894bcf037a9e8","As.of.today.I.am.at.least.19.years.of.age",""
"17f948d0f150d4c9199894bcf037a9e8","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"17f948d0f150d4c9199894bcf037a9e8","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"17f948d0f150d4c9199894bcf037a9e8","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"17f948d0f150d4c9199894bcf037a9e8","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"17f948d0f150d4c9199894bcf037a9e8","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"17f948d0f150d4c9199894bcf037a9e8","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"17f948d0f150d4c9199894bcf037a9e8","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"17f948d0f150d4c9199894bcf037a9e8","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"17f948d0f150d4c9199894bcf037a9e8","What.do.you.think.the.purpose.of.the.experiment.was",""
"17f948d0f150d4c9199894bcf037a9e8","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"17f948d0f150d4c9199894bcf037a9e8","What.hypotheses.might.the.experimenter.have.been.testing",""
"17f948d0f150d4c9199894bcf037a9e8","What.sources.of.error.are.involved.in.this.experiment",""
"17f948d0f150d4c9199894bcf037a9e8","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Size (A or B) - categorical"
"17fbdccce19563f9d63053cd54f1d126","As.of.today.I.am.at.least.19.years.of.age",""
"17fbdccce19563f9d63053cd54f1d126","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"17fbdccce19563f9d63053cd54f1d126","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"17fbdccce19563f9d63053cd54f1d126","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"17fbdccce19563f9d63053cd54f1d126","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"17fbdccce19563f9d63053cd54f1d126","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"17fbdccce19563f9d63053cd54f1d126","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"17fbdccce19563f9d63053cd54f1d126","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"17fbdccce19563f9d63053cd54f1d126","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"17fbdccce19563f9d63053cd54f1d126","What.do.you.think.the.purpose.of.the.experiment.was",""
"17fbdccce19563f9d63053cd54f1d126","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"17fbdccce19563f9d63053cd54f1d126","What.hypotheses.might.the.experimenter.have.been.testing",""
"17fbdccce19563f9d63053cd54f1d126","What.sources.of.error.are.involved.in.this.experiment",""
"17fbdccce19563f9d63053cd54f1d126","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Demographics || Height of graph || Size (A or B) - categorical"
"1863bac2b44d9f60e6ed066b6844d8e1","As.of.today.I.am.at.least.19.years.of.age",""
"1863bac2b44d9f60e6ed066b6844d8e1","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"1863bac2b44d9f60e6ed066b6844d8e1","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"1863bac2b44d9f60e6ed066b6844d8e1","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"1863bac2b44d9f60e6ed066b6844d8e1","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"1863bac2b44d9f60e6ed066b6844d8e1","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"1863bac2b44d9f60e6ed066b6844d8e1","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"1863bac2b44d9f60e6ed066b6844d8e1","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"1863bac2b44d9f60e6ed066b6844d8e1","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"1863bac2b44d9f60e6ed066b6844d8e1","What.do.you.think.the.purpose.of.the.experiment.was",""
"1863bac2b44d9f60e6ed066b6844d8e1","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"1863bac2b44d9f60e6ed066b6844d8e1","What.hypotheses.might.the.experimenter.have.been.testing",""
"1863bac2b44d9f60e6ed066b6844d8e1","What.sources.of.error.are.involved.in.this.experiment",""
"1863bac2b44d9f60e6ed066b6844d8e1","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Accuracy - quantiative || Height of graph || Size (A or B) - categorical"
"188147593fbf0eb5a4be1df2ae2ca52f","As.of.today.I.am.at.least.19.years.of.age",""
"188147593fbf0eb5a4be1df2ae2ca52f","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"188147593fbf0eb5a4be1df2ae2ca52f","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"188147593fbf0eb5a4be1df2ae2ca52f","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"188147593fbf0eb5a4be1df2ae2ca52f","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"188147593fbf0eb5a4be1df2ae2ca52f","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"188147593fbf0eb5a4be1df2ae2ca52f","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"188147593fbf0eb5a4be1df2ae2ca52f","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"188147593fbf0eb5a4be1df2ae2ca52f","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"188147593fbf0eb5a4be1df2ae2ca52f","What.do.you.think.the.purpose.of.the.experiment.was",""
"188147593fbf0eb5a4be1df2ae2ca52f","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"188147593fbf0eb5a4be1df2ae2ca52f","What.hypotheses.might.the.experimenter.have.been.testing",""
"188147593fbf0eb5a4be1df2ae2ca52f","What.sources.of.error.are.involved.in.this.experiment",""
"188147593fbf0eb5a4be1df2ae2ca52f","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Judgement - quantitative"
"18bcbda8c18230039108639be79eddae","As.of.today.I.am.at.least.19.years.of.age",""
"18bcbda8c18230039108639be79eddae","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"18bcbda8c18230039108639be79eddae","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"18bcbda8c18230039108639be79eddae","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"18bcbda8c18230039108639be79eddae","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"18bcbda8c18230039108639be79eddae","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"18bcbda8c18230039108639be79eddae","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"18bcbda8c18230039108639be79eddae","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"18bcbda8c18230039108639be79eddae","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"18bcbda8c18230039108639be79eddae","What.do.you.think.the.purpose.of.the.experiment.was",""
"18bcbda8c18230039108639be79eddae","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"18bcbda8c18230039108639be79eddae","What.hypotheses.might.the.experimenter.have.been.testing",""
"18bcbda8c18230039108639be79eddae","What.sources.of.error.are.involved.in.this.experiment",""
"18bcbda8c18230039108639be79eddae","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Judgement - quantitative || Unsure"
"18e63a23266e1dd011bd3de9708499a3","As.of.today.I.am.at.least.19.years.of.age",""
"18e63a23266e1dd011bd3de9708499a3","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
"18e63a23266e1dd011bd3de9708499a3","If.you.had.to.hear.about.this.study.using.only.the.extended.abstract.or.only.the.presentation.which.one.would.you.prefer.Which.one.would.be.better.for.determining.whether.the.experiment.was.well.designed",""
"18e63a23266e1dd011bd3de9708499a3","In.this.class.you.ll.be.learning.about.the.process.of.scientific.investigation.What.do.you.think.that.process.looks.like.from.the.perspective.of.a.researcher.compared.to.what.it.looks.like.from.the.perspective.of.someone.in.the.general.public.who.is.a.consumer.of.scientific.results.Write.a.paragraph.at.least.3.5.sentences.about.how.you.think.science.happens",""
"18e63a23266e1dd011bd3de9708499a3","My.instructor.may.share.my.reflection.responses.with.the.researchers.in.this.study",""
"18e63a23266e1dd011bd3de9708499a3","Paste.the.response.code.you.received.after.participating.in.the.graphics.experiment.here",""
"18e63a23266e1dd011bd3de9708499a3","What.components.of.the.experiment.are.clearer.now.than.they.were.as.a.participant.What.questions.do.you.still.have.for.the.experimenter.Write.3.5.sentences.reflecting.on.the.abstract",""
"18e63a23266e1dd011bd3de9708499a3","What.components.were.emphasized.in.the.presentation.that.weren.t.emphasized.in.the.abstract.Why.do.you.think.that.is",""
"18e63a23266e1dd011bd3de9708499a3","What.critiques.do.you.have.of.this.study.and.its.design.What.would.have.made.the.study.better",""
"18e63a23266e1dd011bd3de9708499a3","What.do.you.think.the.purpose.of.the.experiment.was",""
"18e63a23266e1dd011bd3de9708499a3","What.elements.of.experimental.design.such.as.randomization.or.the.use.of.a.control.group.do.you.think.were.present.in.the.experiment.Why",""
"18e63a23266e1dd011bd3de9708499a3","What.hypotheses.might.the.experimenter.have.been.testing",""
"18e63a23266e1dd011bd3de9708499a3","What.sources.of.error.are.involved.in.this.experiment",""
"18e63a23266e1dd011bd3de9708499a3","What.variables.were.examined.For.each.variable.identify.whether.it.was.quantitative.or.categorical","Chart type - categorical || Judgement - quantitative || Physical vs digital - categorical || Size (A or B) - categorical"
"19d77c24bca6e7c3f9328621e3e05e5c","As.of.today.I.am.at.least.19.years.of.age",""
"19d77c24bca6e7c3f9328621e3e05e5c","How.did.the.information.you.gained.from.the.components.of.this.project.participation.post.study.reflection.extended.abstract.presentation.differ",""
